Ticker,ClientId
INTU,572843920241
INTU,155604316354
INTU,187639011553
INTU,157359696346
INTU,765987018661
INTU,249257358186
INTU,162030045804
INTU,299036288658
INTU,269119713890
INTU,243594586713
INTU,119946932747
INTU,269880176024
INTU,318001085904
INTU,256125619341
INTU,225642530961
INTU,270658553091
INTU,291792017083
INTU,336722498859
INTU,156675920324
INTU,117749753140
INTU,228508199744
INTU,323282202770
INTU,246294755843
INTU,285035447110
INTU,276649921990
INTU,227528361163
INTU,176612528197
INTU,215447615688
INTU,960293537297
INTU,230642483437
INTU,338903308978
INTU,850629319815
INTU,464822462670
INTU,506507454805
INTU,748680785392
INTU,273298530715
INTU,243139810654
INTU,182688518062
INTU,179279271715
INTU,224811071508
INTU,164729309190
INTU,167914547569
INTU,240382309971
INTU,159251973112
INTU,221758357928
INTU,196425050089
INTU,406187290902
INTU,206601930681
INTU,249622457865
INTU,295470960133
INTU,650315056574
INTU,154121891789
INTU,208499631953
INTU,306367915522
INTU,144607943326
INTU,795086889288
INTU,122716205886
INTU,326777526125
INTU,139433899395
INTU,222830710175
INTU,205709773130
INTU,112902927533
INTU,857489273803
INTU,238307976408
INTU,326569733763
INTU,137435346310
INTU,123699428021
INTU,112294343954
INTU,278297990153
INTU,409743841537
INTU,236017610014
INTU,225651595989
INTU,151763108005
INTU,285221818419
INTU,381390395689
INTU,501255905517
INTU,282114946512
INTU,112627157493
INTU,480168890286
INTU,155935895268
INTU,526729994910
INTU,287415852592
INTU,234424904605
INTU,186442042509
INTU,279597738826
INTU,233203896564
INTU,316800710636
INTU,142436214038
INTU,335792539113
INTU,116752122911
INTU,300735632140
INTU,299429029719
INTU,945335293914
INTU,907563577905
INTU,292139666017
INTU,439019075536
INTU,771471427671
INTU,159109665895
IBM,150356570505
IBM,544078745269
IBM,572843920241
IBM,155604316354
IBM,187639011553
IBM,157359696346
IBM,765987018661
IBM,249257358186
IBM,162030045804
IBM,299036288658
IBM,269119713890
IBM,243594586713
IBM,119946932747
IBM,269880176024
IBM,318001085904
IBM,256125619341
IBM,225642530961
IBM,270658553091
IBM,291792017083
IBM,336722498859
IBM,156675920324
IBM,117749753140
IBM,228508199744
IBM,323282202770
IBM,246294755843
IBM,285035447110
IBM,276649921990
IBM,227528361163
IBM,176612528197
IBM,215447615688
IBM,960293537297
IBM,230642483437
IBM,338903308978
IBM,850629319815
IBM,464822462670
IBM,506507454805
IBM,748680785392
IBM,273298530715
IBM,243139810654
IBM,182688518062
IBM,179279271715
IBM,224811071508
IBM,164729309190
IBM,167914547569
IBM,240382309971
IBM,159251973112
IBM,221758357928
IBM,196425050089
IBM,406187290902
IBM,206601930681
IBM,249622457865
IBM,295470960133
IBM,650315056574
IBM,154121891789
IBM,208499631953
IBM,306367915522
IBM,144607943326
IBM,795086889288
IBM,122716205886
IBM,326777526125
IBM,139433899395
IBM,222830710175
IBM,205709773130
IBM,112902927533
IBM,857489273803
IBM,238307976408
IBM,326569733763
IBM,137435346310
IBM,123699428021
IBM,112294343954
IBM,278297990153
IBM,409743841537
IBM,236017610014
IBM,225651595989
IBM,151763108005
IBM,285221818419
IBM,381390395689
IBM,501255905517
IBM,282114946512
IBM,112627157493
IBM,480168890286
IBM,155935895268
IBM,526729994910
IBM,287415852592
IBM,234424904605
IBM,186442042509
IBM,279597738826
IBM,233203896564
IBM,316800710636
IBM,142436214038
IBM,335792539113
IBM,116752122911
IBM,300735632140
IBM,299429029719
IBM,945335293914
IBM,907563577905
IBM,292139666017
IBM,439019075536
IBM,771471427671
IBM,159109665895
SPGI,150356570505
SPGI,544078745269
SPGI,572843920241
SPGI,155604316354
SPGI,187639011553
SPGI,157359696346
SPGI,765987018661
SPGI,249257358186
SPGI,162030045804
SPGI,299036288658
SPGI,269119713890
SPGI,243594586713
SPGI,119946932747
SPGI,269880176024
SPGI,318001085904
SPGI,256125619341
SPGI,225642530961
SPGI,270658553091
SPGI,291792017083
SPGI,336722498859
SPGI,156675920324
SPGI,117749753140
SPGI,228508199744
SPGI,323282202770
SPGI,246294755843
SPGI,285035447110
SPGI,276649921990
SPGI,227528361163
SPGI,176612528197
SPGI,215447615688
SPGI,960293537297
SPGI,230642483437
SPGI,338903308978
SPGI,850629319815
SPGI,464822462670
SPGI,506507454805
SPGI,748680785392
SPGI,273298530715
SPGI,243139810654
SPGI,182688518062
SPGI,179279271715
SPGI,224811071508
SPGI,164729309190
SPGI,167914547569
SPGI,240382309971
SPGI,159251973112
SPGI,221758357928
SPGI,196425050089
SPGI,406187290902
SPGI,206601930681
SPGI,249622457865
SPGI,295470960133
SPGI,650315056574
SPGI,154121891789
SPGI,208499631953
SPGI,306367915522
SPGI,144607943326
SPGI,795086889288
SPGI,122716205886
SPGI,326777526125
SPGI,139433899395
SPGI,222830710175
SPGI,205709773130
SPGI,112902927533
SPGI,857489273803
SPGI,238307976408
SPGI,326569733763
SPGI,137435346310
SPGI,123699428021
SPGI,112294343954
SPGI,278297990153
SPGI,409743841537
SPGI,236017610014
SPGI,225651595989
SPGI,151763108005
SPGI,285221818419
SPGI,381390395689
SPGI,501255905517
SPGI,282114946512
SPGI,112627157493
SPGI,480168890286
SPGI,155935895268
SPGI,526729994910
SPGI,287415852592
SPGI,234424904605
SPGI,186442042509
SPGI,279597738826
SPGI,233203896564
SPGI,316800710636
SPGI,142436214038
SPGI,335792539113
SPGI,116752122911
SPGI,300735632140
SPGI,299429029719
SPGI,945335293914
SPGI,907563577905
SPGI,292139666017
SPGI,439019075536
SPGI,771471427671
SPGI,159109665895
ADP,150356570505
ADP,544078745269
ADP,572843920241
ADP,155604316354
ADP,187639011553
ADP,157359696346
ADP,765987018661
ADP,249257358186
ADP,162030045804
ADP,299036288658
ADP,269119713890
ADP,243594586713
ADP,119946932747
ADP,269880176024
ADP,318001085904
ADP,256125619341
ADP,225642530961
ADP,270658553091
ADP,291792017083
ADP,336722498859
ADP,156675920324
ADP,117749753140
ADP,228508199744
ADP,323282202770
ADP,246294755843
ADP,285035447110
ADP,276649921990
ADP,227528361163
ADP,176612528197
ADP,215447615688
ADP,960293537297
ADP,230642483437
ADP,338903308978
ADP,850629319815
ADP,464822462670
ADP,506507454805
ADP,748680785392
ADP,273298530715
ADP,243139810654
ADP,182688518062
ADP,179279271715
ADP,224811071508
ADP,164729309190
ADP,167914547569
ADP,240382309971
ADP,159251973112
ADP,221758357928
ADP,196425050089
ADP,406187290902
ADP,206601930681
ADP,249622457865
ADP,295470960133
ADP,650315056574
ADP,154121891789
ADP,208499631953
ADP,306367915522
ADP,144607943326
ADP,795086889288
ADP,122716205886
ADP,326777526125
ADP,139433899395
ADP,222830710175
ADP,205709773130
ADP,112902927533
ADP,857489273803
ADP,238307976408
ADP,326569733763
ADP,137435346310
ADP,123699428021
ADP,112294343954
ADP,278297990153
ADP,409743841537
ADP,236017610014
ADP,225651595989
ADP,151763108005
ADP,285221818419
ADP,381390395689
ADP,501255905517
ADP,282114946512
ADP,112627157493
ADP,480168890286
ADP,155935895268
ADP,526729994910
ADP,287415852592
ADP,234424904605
ADP,186442042509
ADP,279597738826
ADP,233203896564
ADP,316800710636
ADP,142436214038
ADP,335792539113
ADP,116752122911
ADP,300735632140
ADP,299429029719
ADP,945335293914
ADP,907563577905
ADP,292139666017
ADP,439019075536
ADP,771471427671
ADP,159109665895
CCI,150356570505
CCI,544078745269
CCI,572843920241
CCI,155604316354
CCI,187639011553
CCI,157359696346
CCI,765987018661
CCI,249257358186
CCI,162030045804
CCI,299036288658
CCI,269119713890
CCI,243594586713
CCI,119946932747
CCI,269880176024
CCI,318001085904
CCI,256125619341
CCI,225642530961
CCI,270658553091
CCI,291792017083
CCI,336722498859
CCI,156675920324
CCI,117749753140
CCI,228508199744
CCI,323282202770
CCI,246294755843
CCI,285035447110
CCI,276649921990
CCI,227528361163
CCI,176612528197
CCI,215447615688
CCI,960293537297
CCI,230642483437
CCI,338903308978
CCI,850629319815
CCI,464822462670
CCI,506507454805
CCI,748680785392
CCI,273298530715
CCI,243139810654
CCI,182688518062
CCI,179279271715
CCI,224811071508
CCI,164729309190
CCI,167914547569
CCI,240382309971
CCI,159251973112
CCI,221758357928
CCI,196425050089
CCI,406187290902
CCI,206601930681
CCI,249622457865
CCI,295470960133
CCI,650315056574
CCI,154121891789
CCI,208499631953
CCI,306367915522
CCI,144607943326
CCI,795086889288
CCI,122716205886
CCI,326777526125
CCI,139433899395
CCI,222830710175
CCI,205709773130
CCI,112902927533
CCI,857489273803
CCI,238307976408
CCI,326569733763
CCI,137435346310
CCI,123699428021
CCI,112294343954
CCI,278297990153
CCI,409743841537
CCI,236017610014
CCI,225651595989
CCI,151763108005
CCI,285221818419
CCI,381390395689
CCI,501255905517
CCI,282114946512
CCI,112627157493
CCI,480168890286
CCI,155935895268
CCI,526729994910
CCI,287415852592
CCI,234424904605
CCI,186442042509
CCI,279597738826
CCI,233203896564
CCI,316800710636
CCI,142436214038
CCI,335792539113
CCI,116752122911
CCI,300735632140
CCI,299429029719
CCI,945335293914
CCI,907563577905
CCI,292139666017
CCI,439019075536
CCI,771471427671
CCI,159109665895
BKNG,150356570505
BKNG,544078745269
BKNG,572843920241
BKNG,155604316354
BKNG,187639011553
BKNG,157359696346
BKNG,765987018661
BKNG,249257358186
BKNG,162030045804
BKNG,299036288658
BKNG,269119713890
BKNG,243594586713
BKNG,119946932747
BKNG,269880176024
BKNG,318001085904
BKNG,256125619341
BKNG,225642530961
BKNG,270658553091
BKNG,291792017083
BKNG,336722498859
BKNG,156675920324
BKNG,117749753140
BKNG,228508199744
BKNG,323282202770
BKNG,246294755843
BKNG,285035447110
BKNG,276649921990
BKNG,227528361163
BKNG,176612528197
BKNG,215447615688
BKNG,960293537297
BKNG,230642483437
BKNG,338903308978
BKNG,850629319815
BKNG,464822462670
BKNG,506507454805
BKNG,748680785392
BKNG,273298530715
BKNG,243139810654
BKNG,182688518062
BKNG,179279271715
BKNG,224811071508
BKNG,164729309190
BKNG,167914547569
BKNG,240382309971
BKNG,159251973112
BKNG,221758357928
BKNG,196425050089
BKNG,406187290902
BKNG,206601930681
BKNG,249622457865
BKNG,295470960133
BKNG,650315056574
BKNG,154121891789
BKNG,208499631953
BKNG,306367915522
BKNG,144607943326
BKNG,795086889288
BKNG,122716205886
BKNG,326777526125
BKNG,139433899395
BKNG,222830710175
BKNG,205709773130
BKNG,112902927533
BKNG,857489273803
BKNG,238307976408
BKNG,326569733763
BKNG,137435346310
BKNG,123699428021
BKNG,112294343954
BKNG,278297990153
BKNG,409743841537
BKNG,236017610014
BKNG,225651595989
BKNG,151763108005
BKNG,285221818419
BKNG,381390395689
BKNG,501255905517
BKNG,282114946512
BKNG,112627157493
BKNG,480168890286
BKNG,155935895268
BKNG,526729994910
BKNG,287415852592
BKNG,234424904605
BKNG,186442042509
BKNG,279597738826
BKNG,233203896564
BKNG,316800710636
BKNG,142436214038
BKNG,335792539113
BKNG,116752122911
BKNG,300735632140
BKNG,299429029719
BKNG,945335293914
BKNG,907563577905
BKNG,292139666017
BKNG,439019075536
BKNG,771471427671
BKNG,159109665895
MMM,150356570505
MMM,544078745269
MMM,572843920241
MMM,155604316354
MMM,187639011553
MMM,157359696346
MMM,765987018661
MMM,249257358186
MMM,162030045804
MMM,299036288658
MMM,269119713890
MMM,243594586713
MMM,119946932747
MMM,269880176024
MMM,318001085904
MMM,256125619341
MMM,225642530961
MMM,270658553091
MMM,291792017083
MMM,336722498859
MMM,156675920324
MMM,117749753140
MMM,228508199744
MMM,323282202770
MMM,246294755843
MMM,285035447110
MMM,276649921990
MMM,227528361163
MMM,176612528197
MMM,215447615688
MMM,960293537297
MMM,230642483437
MMM,338903308978
MMM,850629319815
MMM,464822462670
MMM,506507454805
MMM,748680785392
MMM,273298530715
MMM,243139810654
MMM,182688518062
MMM,179279271715
MMM,224811071508
MMM,164729309190
MMM,167914547569
MMM,240382309971
MMM,159251973112
MMM,221758357928
MMM,196425050089
MMM,406187290902
MMM,206601930681
MMM,249622457865
MMM,295470960133
MMM,650315056574
MMM,154121891789
MMM,208499631953
MMM,306367915522
MMM,144607943326
MMM,795086889288
MMM,122716205886
MMM,326777526125
MMM,139433899395
MMM,222830710175
MMM,205709773130
MMM,112902927533
MMM,857489273803
MMM,238307976408
MMM,326569733763
MMM,137435346310
MMM,123699428021
MMM,112294343954
MMM,278297990153
MMM,409743841537
MMM,236017610014
MMM,225651595989
MMM,151763108005
MMM,285221818419
MMM,381390395689
MMM,501255905517
MMM,282114946512
MMM,112627157493
MMM,480168890286
MMM,155935895268
MMM,526729994910
MMM,287415852592
MMM,234424904605
MMM,186442042509
MMM,279597738826
MMM,233203896564
MMM,316800710636
MMM,142436214038
MMM,335792539113
MMM,116752122911
MMM,300735632140
MMM,299429029719
MMM,945335293914
MMM,907563577905
MMM,292139666017
MMM,439019075536
MMM,771471427671
MMM,159109665895
VRTX,150356570505
VRTX,544078745269
VRTX,572843920241
VRTX,155604316354
VRTX,187639011553
VRTX,157359696346
VRTX,765987018661
VRTX,249257358186
VRTX,162030045804
VRTX,299036288658
VRTX,269119713890
VRTX,243594586713
VRTX,119946932747
VRTX,269880176024
VRTX,318001085904
VRTX,256125619341
VRTX,225642530961
VRTX,270658553091
VRTX,291792017083
VRTX,336722498859
VRTX,156675920324
VRTX,117749753140
VRTX,228508199744
VRTX,323282202770
VRTX,246294755843
VRTX,285035447110
VRTX,276649921990
VRTX,227528361163
VRTX,176612528197
VRTX,215447615688
VRTX,960293537297
VRTX,230642483437
VRTX,338903308978
VRTX,850629319815
VRTX,464822462670
VRTX,506507454805
VRTX,748680785392
VRTX,273298530715
VRTX,243139810654
VRTX,182688518062
VRTX,179279271715
VRTX,224811071508
VRTX,164729309190
VRTX,167914547569
VRTX,240382309971
VRTX,159251973112
VRTX,221758357928
VRTX,196425050089
VRTX,406187290902
VRTX,206601930681
VRTX,249622457865
VRTX,295470960133
VRTX,650315056574
VRTX,154121891789
VRTX,208499631953
VRTX,306367915522
VRTX,144607943326
VRTX,795086889288
VRTX,122716205886
VRTX,326777526125
VRTX,139433899395
VRTX,222830710175
VRTX,205709773130
VRTX,112902927533
VRTX,857489273803
VRTX,238307976408
VRTX,326569733763
VRTX,137435346310
VRTX,123699428021
VRTX,112294343954
VRTX,278297990153
VRTX,409743841537
VRTX,236017610014
VRTX,225651595989
VRTX,151763108005
VRTX,285221818419
VRTX,381390395689
VRTX,501255905517
VRTX,282114946512
VRTX,112627157493
VRTX,480168890286
VRTX,155935895268
VRTX,526729994910
VRTX,287415852592
VRTX,234424904605
VRTX,186442042509
VRTX,279597738826
VRTX,233203896564
VRTX,316800710636
VRTX,142436214038
VRTX,335792539113
VRTX,116752122911
VRTX,300735632140
VRTX,299429029719
VRTX,945335293914
VRTX,907563577905
VRTX,292139666017
VRTX,439019075536
VRTX,771471427671
VRTX,159109665895
TJX,150356570505
TJX,544078745269
TJX,572843920241
TJX,155604316354
TJX,187639011553
TJX,157359696346
TJX,765987018661
TJX,249257358186
TJX,162030045804
TJX,299036288658
TJX,269119713890
TJX,243594586713
TJX,119946932747
TJX,269880176024
TJX,318001085904
TJX,256125619341
TJX,225642530961
TJX,270658553091
TJX,291792017083
TJX,336722498859
TJX,156675920324
TJX,117749753140
TJX,228508199744
TJX,323282202770
TJX,246294755843
TJX,285035447110
TJX,276649921990
TJX,227528361163
TJX,176612528197
TJX,215447615688
TJX,960293537297
TJX,230642483437
TJX,338903308978
TJX,850629319815
TJX,464822462670
TJX,506507454805
TJX,748680785392
TJX,273298530715
TJX,243139810654
TJX,182688518062
TJX,179279271715
TJX,224811071508
TJX,164729309190
TJX,167914547569
TJX,240382309971
TJX,159251973112
TJX,221758357928
TJX,196425050089
TJX,406187290902
TJX,206601930681
TJX,249622457865
TJX,295470960133
TJX,650315056574
TJX,154121891789
TJX,208499631953
TJX,306367915522
TJX,144607943326
TJX,795086889288
TJX,122716205886
TJX,326777526125
TJX,139433899395
TJX,222830710175
TJX,205709773130
TJX,112902927533
TJX,857489273803
TJX,238307976408
TJX,326569733763
TJX,137435346310
TJX,123699428021
TJX,112294343954
TJX,278297990153
TJX,409743841537
TJX,236017610014
TJX,225651595989
TJX,151763108005
TJX,285221818419
TJX,381390395689
TJX,501255905517
TJX,282114946512
TJX,112627157493
TJX,480168890286
TJX,155935895268
TJX,526729994910
TJX,287415852592
TJX,234424904605
TJX,186442042509
TJX,279597738826
TJX,233203896564
TJX,316800710636
TJX,142436214038
TJX,335792539113
TJX,116752122911
TJX,300735632140
TJX,299429029719
TJX,945335293914
TJX,907563577905
TJX,292139666017
TJX,439019075536
TJX,771471427671
TJX,159109665895
ISRG,150356570505
ISRG,544078745269
ISRG,572843920241
ISRG,155604316354
ISRG,187639011553
ISRG,157359696346
ISRG,765987018661
ISRG,249257358186
ISRG,162030045804
ISRG,299036288658
ISRG,269119713890
ISRG,243594586713
ISRG,119946932747
ISRG,269880176024
ISRG,318001085904
ISRG,256125619341
ISRG,225642530961
ISRG,270658553091
ISRG,291792017083
ISRG,336722498859
ISRG,156675920324
ISRG,117749753140
ISRG,228508199744
ISRG,323282202770
ISRG,246294755843
ISRG,285035447110
ISRG,276649921990
ISRG,227528361163
ISRG,176612528197
ISRG,215447615688
ISRG,960293537297
ISRG,230642483437
ISRG,338903308978
ISRG,850629319815
ISRG,464822462670
ISRG,506507454805
ISRG,748680785392
ISRG,273298530715
ISRG,243139810654
ISRG,182688518062
ISRG,179279271715
ISRG,224811071508
ISRG,164729309190
ISRG,167914547569
ISRG,240382309971
ISRG,159251973112
ISRG,221758357928
ISRG,196425050089
ISRG,406187290902
ISRG,206601930681
ISRG,249622457865
ISRG,295470960133
ISRG,650315056574
ISRG,154121891789
ISRG,208499631953
ISRG,306367915522
ISRG,144607943326
ISRG,795086889288
ISRG,122716205886
ISRG,326777526125
ISRG,139433899395
ISRG,222830710175
ISRG,205709773130
ISRG,112902927533
ISRG,857489273803
ISRG,238307976408
ISRG,326569733763
ISRG,137435346310
ISRG,123699428021
ISRG,112294343954
ISRG,278297990153
ISRG,409743841537
ISRG,236017610014
ISRG,225651595989
ISRG,151763108005
ISRG,285221818419
ISRG,381390395689
ISRG,501255905517
ISRG,282114946512
ISRG,112627157493
ISRG,480168890286
ISRG,155935895268
ISRG,526729994910
ISRG,287415852592
ISRG,234424904605
ISRG,186442042509
ISRG,279597738826
ISRG,233203896564
ISRG,316800710636
ISRG,142436214038
ISRG,335792539113
ISRG,116752122911
ISRG,300735632140
ISRG,299429029719
ISRG,945335293914
ISRG,907563577905
ISRG,292139666017
ISRG,439019075536
ISRG,771471427671
ISRG,159109665895
ABT,150356570505
ABT,544078745269
ABT,572843920241
ABT,155604316354
ABT,187639011553
ABT,157359696346
ABT,765987018661
ABT,249257358186
ABT,162030045804
ABT,299036288658
ABT,269119713890
ABT,243594586713
ABT,119946932747
ABT,269880176024
ABT,318001085904
ABT,256125619341
ABT,225642530961
ABT,270658553091
ABT,291792017083
ABT,336722498859
ABT,156675920324
ABT,117749753140
ABT,228508199744
ABT,323282202770
ABT,246294755843
ABT,285035447110
ABT,276649921990
ABT,227528361163
ABT,176612528197
ABT,215447615688
ABT,960293537297
ABT,230642483437
ABT,338903308978
ABT,850629319815
ABT,464822462670
ABT,506507454805
ABT,748680785392
ABT,273298530715
ABT,243139810654
ABT,182688518062
ABT,179279271715
ABT,224811071508
ABT,164729309190
ABT,167914547569
ABT,240382309971
ABT,159251973112
ABT,221758357928
ABT,196425050089
ABT,406187290902
ABT,206601930681
ABT,249622457865
ABT,295470960133
ABT,650315056574
ABT,154121891789
ABT,208499631953
ABT,306367915522
ABT,144607943326
ABT,795086889288
ABT,122716205886
ABT,326777526125
ABT,139433899395
ABT,222830710175
ABT,205709773130
ABT,112902927533
ABT,857489273803
ABT,238307976408
ABT,326569733763
ABT,137435346310
ABT,123699428021
ABT,112294343954
ABT,278297990153
ABT,409743841537
ABT,236017610014
ABT,225651595989
ABT,151763108005
ABT,285221818419
ABT,381390395689
ABT,501255905517
ABT,282114946512
ABT,112627157493
ABT,480168890286
ABT,155935895268
ABT,526729994910
ABT,287415852592
ABT,234424904605
ABT,186442042509
ABT,279597738826
ABT,233203896564
ABT,316800710636
ABT,142436214038
ABT,335792539113
ABT,116752122911
ABT,300735632140
ABT,299429029719
ABT,945335293914
ABT,907563577905
ABT,292139666017
ABT,439019075536
ABT,771471427671
ABT,159109665895
ZTS,150356570505
ZTS,544078745269
ZTS,572843920241
ZTS,155604316354
ZTS,187639011553
ZTS,157359696346
ZTS,765987018661
ZTS,249257358186
ZTS,162030045804
ZTS,299036288658
ZTS,269119713890
ZTS,243594586713
ZTS,119946932747
ZTS,269880176024
ZTS,318001085904
ZTS,256125619341
ZTS,225642530961
ZTS,270658553091
ZTS,291792017083
ZTS,336722498859
ZTS,156675920324
ZTS,117749753140
ZTS,228508199744
ZTS,323282202770
ZTS,246294755843
ZTS,285035447110
ZTS,276649921990
ZTS,227528361163
ZTS,176612528197
ZTS,215447615688
ZTS,960293537297
ZTS,230642483437
ZTS,338903308978
ZTS,850629319815
ZTS,464822462670
ZTS,506507454805
ZTS,748680785392
ZTS,273298530715
ZTS,243139810654
ZTS,182688518062
ZTS,179279271715
ZTS,224811071508
ZTS,164729309190
ZTS,167914547569
ZTS,240382309971
ZTS,159251973112
ZTS,221758357928
ZTS,196425050089
ZTS,406187290902
ZTS,206601930681
ZTS,249622457865
ZTS,295470960133
ZTS,650315056574
ZTS,154121891789
ZTS,208499631953
ZTS,306367915522
ZTS,144607943326
ZTS,795086889288
ZTS,122716205886
ZTS,326777526125
ZTS,139433899395
ZTS,222830710175
ZTS,205709773130
ZTS,112902927533
ZTS,857489273803
ZTS,238307976408
ZTS,326569733763
ZTS,137435346310
ZTS,123699428021
ZTS,112294343954
ZTS,278297990153
ZTS,409743841537
ZTS,236017610014
ZTS,225651595989
ZTS,151763108005
ZTS,285221818419
ZTS,381390395689
ZTS,501255905517
ZTS,282114946512
ZTS,112627157493
ZTS,480168890286
ZTS,155935895268
ZTS,526729994910
ZTS,287415852592
ZTS,234424904605
ZTS,186442042509
ZTS,279597738826
ZTS,233203896564
ZTS,316800710636
ZTS,142436214038
ZTS,335792539113
ZTS,116752122911
ZTS,300735632140
ZTS,299429029719
ZTS,945335293914
ZTS,907563577905
ZTS,292139666017
ZTS,439019075536
ZTS,771471427671
ZTS,159109665895
SYK,150356570505
SYK,544078745269
SYK,572843920241
SYK,155604316354
SYK,187639011553
SYK,157359696346
SYK,765987018661
SYK,249257358186
SYK,162030045804
SYK,299036288658
SYK,269119713890
SYK,243594586713
SYK,119946932747
SYK,269880176024
SYK,318001085904
SYK,256125619341
SYK,225642530961
SYK,270658553091
SYK,291792017083
SYK,336722498859
SYK,156675920324
SYK,117749753140
SYK,228508199744
SYK,323282202770
SYK,246294755843
SYK,285035447110
SYK,276649921990
SYK,227528361163
SYK,176612528197
SYK,215447615688
SYK,960293537297
SYK,230642483437
SYK,338903308978
SYK,850629319815
SYK,464822462670
SYK,506507454805
SYK,748680785392
SYK,273298530715
SYK,243139810654
SYK,182688518062
SYK,179279271715
SYK,224811071508
SYK,164729309190
SYK,167914547569
SYK,240382309971
SYK,159251973112
SYK,221758357928
SYK,196425050089
SYK,406187290902
SYK,206601930681
SYK,249622457865
SYK,295470960133
SYK,650315056574
SYK,154121891789
SYK,208499631953
SYK,306367915522
SYK,144607943326
SYK,795086889288
SYK,122716205886
SYK,326777526125
SYK,139433899395
SYK,222830710175
SYK,205709773130
SYK,112902927533
SYK,857489273803
SYK,238307976408
SYK,326569733763
SYK,137435346310
SYK,123699428021
SYK,112294343954
SYK,278297990153
SYK,409743841537
SYK,236017610014
SYK,225651595989
SYK,151763108005
SYK,285221818419
SYK,381390395689
SYK,501255905517
SYK,282114946512
SYK,112627157493
SYK,480168890286
SYK,155935895268
SYK,526729994910
SYK,287415852592
SYK,234424904605
SYK,186442042509
SYK,279597738826
SYK,233203896564
SYK,316800710636
SYK,142436214038
SYK,335792539113
SYK,116752122911
SYK,300735632140
SYK,299429029719
SYK,945335293914
SYK,907563577905
SYK,292139666017
SYK,439019075536
SYK,771471427671
SYK,159109665895
FISV,150356570505
FISV,544078745269
FISV,572843920241
FISV,155604316354
FISV,187639011553
FISV,157359696346
FISV,765987018661
FISV,249257358186
FISV,162030045804
FISV,299036288658
FISV,269119713890
FISV,243594586713
FISV,119946932747
FISV,269880176024
FISV,318001085904
FISV,256125619341
FISV,225642530961
FISV,270658553091
FISV,291792017083
FISV,336722498859
FISV,156675920324
FISV,117749753140
FISV,228508199744
FISV,323282202770
FISV,246294755843
FISV,285035447110
FISV,276649921990
FISV,227528361163
FISV,176612528197
FISV,215447615688
FISV,960293537297
FISV,230642483437
FISV,338903308978
FISV,850629319815
FISV,464822462670
FISV,506507454805
FISV,748680785392
FISV,273298530715
FISV,243139810654
FISV,182688518062
FISV,179279271715
FISV,224811071508
FISV,164729309190
FISV,167914547569
FISV,240382309971
FISV,159251973112
FISV,221758357928
FISV,196425050089
FISV,406187290902
FISV,206601930681
FISV,249622457865
FISV,295470960133
FISV,650315056574
FISV,154121891789
FISV,208499631953
FISV,306367915522
FISV,144607943326
FISV,795086889288
FISV,122716205886
FISV,326777526125
FISV,139433899395
FISV,222830710175
FISV,205709773130
FISV,112902927533
FISV,857489273803
FISV,238307976408
FISV,326569733763
FISV,137435346310
FISV,123699428021
FISV,112294343954
FISV,278297990153
FISV,409743841537
FISV,236017610014
FISV,225651595989
FISV,151763108005
FISV,285221818419
FISV,381390395689
FISV,501255905517
FISV,282114946512
FISV,112627157493
FISV,480168890286
FISV,155935895268
FISV,526729994910
FISV,287415852592
FISV,234424904605
FISV,186442042509
FISV,279597738826
FISV,233203896564
FISV,316800710636
FISV,142436214038
FISV,335792539113
FISV,116752122911
FISV,300735632140
FISV,299429029719
FISV,945335293914
FISV,907563577905
FISV,292139666017
FISV,439019075536
FISV,771471427671
FISV,159109665895
NOW,150356570505
NOW,544078745269
NOW,572843920241
NOW,155604316354
NOW,187639011553
NOW,157359696346
NOW,765987018661
NOW,249257358186
NOW,162030045804
NOW,299036288658
NOW,269119713890
NOW,243594586713
NOW,119946932747
NOW,269880176024
NOW,318001085904
NOW,256125619341
NOW,225642530961
NOW,270658553091
NOW,291792017083
NOW,336722498859
NOW,156675920324
NOW,117749753140
NOW,228508199744
NOW,323282202770
NOW,246294755843
NOW,285035447110
NOW,276649921990
NOW,227528361163
NOW,176612528197
NOW,215447615688
NOW,960293537297
NOW,230642483437
NOW,338903308978
NOW,850629319815
NOW,464822462670
NOW,506507454805
NOW,748680785392
NOW,273298530715
NOW,243139810654
NOW,182688518062
NOW,179279271715
NOW,224811071508
NOW,164729309190
NOW,167914547569
NOW,240382309971
NOW,159251973112
NOW,221758357928
NOW,196425050089
NOW,406187290902
NOW,206601930681
NOW,249622457865
NOW,295470960133
NOW,650315056574
NOW,154121891789
NOW,208499631953
NOW,306367915522
NOW,144607943326
NOW,795086889288
NOW,122716205886
NOW,326777526125
NOW,139433899395
NOW,222830710175
NOW,205709773130
NOW,112902927533
NOW,857489273803
NOW,238307976408
NOW,326569733763
NOW,137435346310
NOW,123699428021
NOW,112294343954
NOW,278297990153
NOW,409743841537
NOW,236017610014
NOW,225651595989
NOW,151763108005
NOW,285221818419
NOW,381390395689
NOW,501255905517
NOW,282114946512
NOW,112627157493
NOW,480168890286
NOW,155935895268
NOW,526729994910
NOW,287415852592
NOW,234424904605
NOW,186442042509
NOW,279597738826
NOW,233203896564
NOW,316800710636
NOW,142436214038
NOW,335792539113
NOW,116752122911
NOW,300735632140
NOW,299429029719
NOW,945335293914
NOW,907563577905
NOW,292139666017
NOW,439019075536
NOW,771471427671
NOW,159109665895
